policy_name,time,equity,drawdown,ddpercent
v3_1d_donchian_20_10_atr4,2025-02-25T00:00:00+08:00,5000.0,0.0,0.0
v3_1d_donchian_20_10_atr4,2025-03-25T00:00:00+08:00,5000.00924309,0.0,0.0
v3_1d_donchian_20_10_atr4,2025-03-25T00:00:00+08:00,4999.890650645,0.11859244500010391,0.0023718445153676137
v3_1d_donchian_20_10_atr4,2025-04-22T00:00:00+08:00,4998.91611623,1.093126860000666,0.021862496784608238
v3_1d_donchian_20_10_atr4,2025-04-23T00:00:00+08:00,4998.90274392,1.1064991700004612,0.022129942490199193
v3_1d_donchian_20_10_atr4,2025-04-24T00:00:00+08:00,4999.829417405,0.179825685000651,0.003596507051445347
v3_1d_donchian_20_10_atr4,2025-05-06T00:00:00+08:00,4999.8163254,0.1929176900002858,0.003858346667396616
v3_1d_donchian_20_10_atr4,2025-05-31T00:00:00+08:00,4999.798944505,0.21029858500060072,0.0042059639247913954
v3_1d_donchian_20_10_atr4,2025-06-11T00:00:00+08:00,4999.790658155,0.21858493500076293,0.0043716906184292905
v3_1d_donchian_20_10_atr4,2025-06-23T00:00:00+08:00,5000.527412985,0.0,0.0
v3_1d_donchian_20_10_atr4,2025-06-23T00:00:00+08:00,5000.647616165,0.0,0.0
v3_1d_donchian_20_10_atr4,2025-07-04T00:00:00+08:00,5000.181806485,0.46580967999943823,0.009314987092745159
v3_1d_donchian_20_10_atr4,2025-07-12T00:00:00+08:00,4999.800481735,0.8471344299996417,0.016940494412387923
v3_1d_donchian_20_10_atr4,2025-07-12T00:00:00+08:00,4999.75907699,0.8885391750000053,0.017768482068757058
v3_1d_donchian_20_10_atr4,2025-08-02T00:00:00+08:00,4999.76967623,0.8779399349996311,0.017556524722150368
v3_1d_donchian_20_10_atr4,2025-08-04T00:00:00+08:00,5000.491287875,0.15632828999969206,0.0031261608895285513
v3_1d_donchian_20_10_atr4,2025-08-21T00:00:00+08:00,5000.14637209,0.501244074999704,0.010023583213090078
v3_1d_donchian_20_10_atr4,2025-09-23T00:00:00+08:00,5000.024733605,0.6228825600001073,0.012456037853708966
v3_1d_donchian_20_10_atr4,2025-09-23T00:00:00+08:00,5000.025621975,0.6219941899998958,0.01243827275469779
v3_1d_donchian_20_10_atr4,2025-09-30T23:59:00+08:00,4999.355485225,1.292130939999879,0.02583927201394797
v3_1d_donchian_20_10_atr4,2025-09-30T23:59:00+08:00,4999.34174066,1.3058755049996762,0.026114127713745067
v3_1d_donchian_20_10_atr4,2025-09-30T23:59:00+08:00,4999.34198871,1.3056274549999216,0.026109167356231516
v3_1d_donchian_55_20_atr5,2025-02-26T00:00:00+08:00,5000.0,0.0,0.0
v3_1d_donchian_55_20_atr5,2025-04-23T00:00:00+08:00,4999.54657022,0.4534297800000786,0.009068595600001573
v3_1d_donchian_55_20_atr5,2025-04-24T00:00:00+08:00,4999.545452225,0.4545477749998099,0.009090955499996198
v3_1d_donchian_55_20_atr5,2025-05-09T00:00:00+08:00,4999.564805855,0.4351941450004233,0.008703882900008467
v3_1d_donchian_55_20_atr5,2025-06-23T00:00:00+08:00,4999.365793035,0.6342069649999758,0.012684139299999514
v3_1d_donchian_55_20_atr5,2025-06-23T00:00:00+08:00,4999.241113835,0.758886165000149,0.01517772330000298
v3_1d_donchian_55_20_atr5,2025-07-08T00:00:00+08:00,4998.488028835,1.511971165000432,0.03023942330000864
v3_1d_donchian_55_20_atr5,2025-07-12T00:00:00+08:00,4998.44662409,1.553375909999886,0.031067518199997722
v3_1d_donchian_55_20_atr5,2025-09-23T00:00:00+08:00,4999.50880722,0.49119278000034683,0.009823855600006936
v3_1d_donchian_55_20_atr5,2025-09-23T00:00:00+08:00,4999.541041255,0.4589587450000181,0.009179174900000362
v3_1d_donchian_55_20_atr5,2025-09-30T23:59:00+08:00,4999.21173766,0.7882623400000739,0.01576524680000148
v3_1d_ema_50_200_atr5,2025-01-03T00:00:00+08:00,5000.0,0.0,0.0
v3_1d_ema_50_200_atr5,2025-01-09T00:00:00+08:00,4999.983855425,0.01614457499999844,0.0003228914999999688
v3_1d_ema_50_200_atr5,2025-01-10T00:00:00+08:00,4999.830461125,0.16953887500039855,0.003390777500007971
v3_1d_ema_50_200_atr5,2025-01-10T00:00:00+08:00,4999.71229165,0.28770834999977524,0.005754166999995505
v3_1d_ema_50_200_atr5,2025-01-11T00:00:00+08:00,4999.6084649,0.3915350999996008,0.007830701999992015
v3_1d_ema_50_200_atr5,2025-01-14T00:00:00+08:00,4999.48567015,0.51432984999974,0.010286596999994799
v3_1d_ema_50_200_atr5,2025-01-28T00:00:00+08:00,4999.21127815,0.7887218500000017,0.015774437000000033
v3_1d_ema_50_200_atr5,2025-02-03T00:00:00+08:00,4999.506067235,0.4939327649999541,0.009878655299999083
v3_1d_ema_50_200_atr5,2025-02-03T00:00:00+08:00,4999.510567985,0.4894320149996929,0.009788640299993859
v3_1d_ema_50_200_atr5,2025-02-03T00:00:00+08:00,4999.292742985,0.707257015000323,0.01414514030000646
v3_1d_ema_50_200_atr5,2025-04-24T00:00:00+08:00,4999.320660465,0.679339534999599,0.013586790699991979
v3_1d_ema_50_200_atr5,2025-04-26T00:00:00+08:00,4999.973004215,0.026995784999598982,0.0005399156999919797
v3_1d_ema_50_200_atr5,2025-05-02T00:00:00+08:00,4999.916222215,0.08377778500016575,0.001675555700003315
v3_1d_ema_50_200_atr5,2025-05-02T00:00:00+08:00,4999.908137325,0.09186267499990208,0.0018372534999980417
v3_1d_ema_50_200_atr5,2025-05-09T00:00:00+08:00,5000.952678105,0.0,0.0
v3_1d_ema_50_200_atr5,2025-05-09T00:00:00+08:00,5000.832836105,0.1198420000000624,0.002396383403601289
v3_1d_ema_50_200_atr5,2025-05-09T00:00:00+08:00,5000.820789215,0.1318888899995727,0.0026372753051034483
v3_1d_ema_50_200_atr5,2025-05-27T00:00:00+08:00,5000.812975355,0.13970274999974208,0.002793522734405864
v3_1d_ema_50_200_atr5,2025-06-11T00:00:00+08:00,5000.804689005,0.14798909999990428,0.0029592181635276233
v3_1d_ema_50_200_atr5,2025-06-12T00:00:00+08:00,5000.789164255,0.16351384999961738,0.0032696540144342523
v3_1d_ema_50_200_atr5,2025-06-23T00:00:00+08:00,5000.44636958,0.5063085250003496,0.01012424147137109
v3_1d_ema_50_200_atr5,2025-06-25T00:00:00+08:00,5000.182210675,0.7704674300002807,0.015406413129512601
v3_1d_ema_50_200_atr5,2025-07-10T00:00:00+08:00,5000.1830186,0.7696595050001633,0.01539025770769358
v3_1d_ema_50_200_atr5,2025-07-11T00:00:00+08:00,5000.2341851,0.7184930049998002,0.014367122651359643
v3_1d_ema_50_200_atr5,2025-08-03T00:00:00+08:00,4999.9692402,0.9834379049998461,0.019665011214873122
v3_1d_ema_50_200_atr5,2025-08-04T00:00:00+08:00,4999.84173145,1.1109466549996796,0.022214700408255978
v3_1d_ema_50_200_atr5,2025-08-06T00:00:00+08:00,5000.480616575,0.4720615300002464,0.009439432051957021
v3_1d_ema_50_200_atr5,2025-08-06T00:00:00+08:00,5000.514478625,0.43819947999963915,0.008762320065897626
v3_1d_ema_50_200_atr5,2025-08-07T00:00:00+08:00,5000.409947375,0.5427307299996755,0.010852546803248923
v3_1d_ema_50_200_atr5,2025-08-20T00:00:00+08:00,5000.314895075,0.6377830299998095,0.01275323065527353
v3_1d_ema_50_200_atr5,2025-09-23T00:00:00+08:00,5001.38335134,0.0,0.0
v3_1d_ema_50_200_atr5,2025-09-23T00:00:00+08:00,5001.35250385,0.030847490000269318,0.0006167791555511231
v3_1d_ema_50_200_atr5,2025-09-26T00:00:00+08:00,5001.6941419,0.0,0.0
v3_1d_ema_50_200_atr5,2025-09-26T00:00:00+08:00,5001.77119465,0.0,0.0
v3_1d_ema_50_200_atr5,2025-09-30T23:59:00+08:00,5001.68732371,0.08387094000045181,0.0016768248033848874
v3_1d_ema_50_200_atr5,2025-09-30T23:59:00+08:00,5001.65081671,0.12037794000025315,0.002406706250957899
v3_4h_donchian_100_30_atr5,2025-01-18T16:00:00+08:00,5000.0,0.0,0.0
v3_4h_donchian_100_30_atr5,2025-01-27T08:00:00+08:00,5000.0746366,0.0,0.0
v3_4h_donchian_100_30_atr5,2025-01-27T12:00:00+08:00,5000.061641005,0.012995595000575122,0.00025990802028131313
v3_4h_donchian_100_30_atr5,2025-01-27T16:00:00+08:00,4999.38593576,0.6887008399999104,0.013773811193910896
v3_4h_donchian_100_30_atr5,2025-02-17T20:00:00+08:00,4999.60308878,0.47154782000052364,0.009430815623207803
v3_4h_donchian_100_30_atr5,2025-03-03T04:00:00+08:00,4999.640130635,0.43450596500042593,0.008689989581753235
v3_4h_donchian_100_30_atr5,2025-03-03T04:00:00+08:00,4999.67898116,0.39565544000015507,0.007912990680259059
v3_4h_donchian_100_30_atr5,2025-03-03T08:00:00+08:00,4999.516872225,0.5577643750002608,0.011155120983944649
v3_4h_donchian_100_30_atr5,2025-03-19T20:00:00+08:00,4999.564140345,0.510496255000362,0.010209772695463087
v3_4h_donchian_100_30_atr5,2025-03-19T20:00:00+08:00,4999.54659403,0.5280425700002525,0.010560693757149913
v3_4h_donchian_100_30_atr5,2025-03-29T04:00:00+08:00,4999.527724,0.5469126000007236,0.010938088723663905
v3_4h_donchian_100_30_atr5,2025-04-10T04:00:00+08:00,4999.530166435,0.5444701650003481,0.010889240752825685
v3_4h_donchian_100_30_atr5,2025-04-12T04:00:00+08:00,4999.094539765,0.9800968350000403,0.019601644099986798
v3_4h_donchian_100_30_atr5,2025-04-19T12:00:00+08:00,4999.11781857,0.9568180300002496,0.019136074949690673
v3_4h_donchian_100_30_atr5,2025-05-01T00:00:00+08:00,4999.11725744,0.9573791600005279,0.0191472973821754
v3_4h_donchian_100_30_atr5,2025-05-17T12:00:00+08:00,4999.116252055,0.9583845450006265,0.01916740478202778
v3_4h_donchian_100_30_atr5,2025-06-06T04:00:00+08:00,5000.572213965,0.0,0.0
v3_4h_donchian_100_30_atr5,2025-06-06T08:00:00+08:00,5001.058583015,0.0,0.0
v3_4h_donchian_100_30_atr5,2025-06-08T16:00:00+08:00,5001.067940935,0.0,0.0
v3_4h_donchian_100_30_atr5,2025-06-17T04:00:00+08:00,5000.902724185,0.16521674999967217,0.0033036293837828416
v3_4h_donchian_100_30_atr5,2025-06-25T00:00:00+08:00,5000.89458462,0.17335631499918236,0.00346638592089936
v3_4h_donchian_100_30_atr5,2025-06-25T16:00:00+08:00,5000.14501666,0.9229242749997866,0.018454543827437716
v3_4h_donchian_100_30_atr5,2025-07-21T20:00:00+08:00,5000.75599225,0.31194868499915174,0.006237641413462378
v3_4h_donchian_100_30_atr5,2025-07-29T00:00:00+08:00,4999.3078675,1.7600734349998675,0.03519395168766302
v3_4h_donchian_100_30_atr5,2025-07-30T20:00:00+08:00,4999.328394825,1.7395461099995373,0.03478349285681394
v3_4h_donchian_100_30_atr5,2025-08-01T08:00:00+08:00,5000.21146365,0.8564772849995279,0.01712588781266189
v3_4h_donchian_100_30_atr5,2025-08-18T20:00:00+08:00,5000.4254885,0.6424524349995409,0.01284630488102163
v3_4h_donchian_100_30_atr5,2025-08-26T08:00:00+08:00,5000.44996763,0.6179733049993956,0.0123568268277487
v3_4h_donchian_100_30_atr5,2025-09-01T12:00:00+08:00,4999.99267901,1.0752619249997224,0.021500646215949857
v3_4h_donchian_100_30_atr5,2025-09-11T00:00:00+08:00,4999.717439385,1.3505015499995352,0.02700426320837076
v3_4h_donchian_100_30_atr5,2025-09-22T16:00:00+08:00,4999.792532335,1.2754085999995368,0.025502724919211683
v3_4h_donchian_100_30_atr5,2025-09-22T16:00:00+08:00,4999.234355585,1.833585349999339,0.03666387602917732
v3_4h_donchian_100_30_atr5,2025-09-22T16:00:00+08:00,4998.784151925,2.283789009999964,0.04566602647619674
v3_4h_donchian_100_30_atr5,2025-09-30T00:00:00+08:00,4998.724794565,2.343146369999886,0.04685292016972301
v3_4h_donchian_100_30_atr5,2025-09-30T23:59:00+08:00,4998.72511258,2.3428283549992557,0.046846561227905266
v3_4h_donchian_100_30_atr5,2025-09-30T23:59:00+08:00,4998.66065358,2.4072873549994256,0.04813546593308946
v3_4h_donchian_20_10_atr4,2025-01-07T00:00:00+08:00,5000.0,0.0,0.0
v3_4h_donchian_20_10_atr4,2025-01-08T04:00:00+08:00,4999.415885025,0.5841149750003751,0.011682299500007503
v3_4h_donchian_20_10_atr4,2025-01-15T00:00:00+08:00,4999.43312476,0.5668752399997175,0.011337504799994349
v3_4h_donchian_20_10_atr4,2025-01-16T00:00:00+08:00,4999.47032346,0.5296765399998549,0.010593530799997097
v3_4h_donchian_20_10_atr4,2025-01-16T00:00:00+08:00,4999.18420741,0.8157925899995462,0.016315851799990923
v3_4h_donchian_20_10_atr4,2025-01-26T20:00:00+08:00,4999.71382026,0.2861797400000796,0.005723594800001592
v3_4h_donchian_20_10_atr4,2025-01-27T08:00:00+08:00,4999.754482605,0.2455173950002063,0.004910347900004126
v3_4h_donchian_20_10_atr4,2025-01-27T08:00:00+08:00,4999.563533085,0.4364669149999827,0.008729338299999653
v3_4h_donchian_20_10_atr4,2025-01-30T12:00:00+08:00,4999.149869355,0.8501306449998083,0.017002612899996165
v3_4h_donchian_20_10_atr4,2025-01-30T20:00:00+08:00,4999.102864485,0.897135514999718,0.01794271029999436
v3_4h_donchian_20_10_atr4,2025-01-31T00:00:00+08:00,4999.09257024,0.9074297600000136,0.018148595200000273
v3_4h_donchian_20_10_atr4,2025-02-02T04:00:00+08:00,4999.07802812,0.9219718799995462,0.018439437599990924
v3_4h_donchian_20_10_atr4,2025-02-02T08:00:00+08:00,4998.93077612,1.0692238800002087,0.021384477600004174
v3_4h_donchian_20_10_atr4,2025-02-04T04:00:00+08:00,4998.644094415,1.3559055850000732,0.027118111700001467
v3_4h_donchian_20_10_atr4,2025-02-11T12:00:00+08:00,4998.673226315,1.326773685000262,0.026535473700005238
v3_4h_donchian_20_10_atr4,2025-02-13T00:00:00+08:00,4998.657037775,1.34296222499961,0.0268592444999922
v3_4h_donchian_20_10_atr4,2025-02-17T20:00:00+08:00,4998.874190795,1.1258092050002233,0.022516184100004465
v3_4h_donchian_20_10_atr4,2025-02-21T20:00:00+08:00,4998.86873764,1.1312623599997096,0.022625247199994192
v3_4h_donchian_20_10_atr4,2025-03-03T00:00:00+08:00,4998.8823367,1.117663299999549,0.022353265999990983
v3_4h_donchian_20_10_atr4,2025-03-03T04:00:00+08:00,4998.69612981,1.3038701900004526,0.02607740380000905
v3_4h_donchian_20_10_atr4,2025-03-03T04:00:00+08:00,4998.729694865,1.2703051349999441,0.02540610269999888
v3_4h_donchian_20_10_atr4,2025-03-04T04:00:00+08:00,4998.365728785,1.6342712149998988,0.032685424299997975
v3_4h_donchian_20_10_atr4,2025-03-04T04:00:00+08:00,4998.344329875,1.6556701250001424,0.03311340250000285
v3_4h_donchian_20_10_atr4,2025-03-04T12:00:00+08:00,4997.3820812,2.617918799999643,0.05235837599999285
v3_4h_donchian_20_10_atr4,2025-03-06T12:00:00+08:00,4997.347016115,2.6529838850001397,0.05305967770000279
v3_4h_donchian_20_10_atr4,2025-03-14T20:00:00+08:00,4997.352832185,2.6471678150001026,0.05294335630000205
v3_4h_donchian_20_10_atr4,2025-03-16T12:00:00+08:00,4997.21609802,2.783901980000337,0.05567803960000674
v3_4h_donchian_20_10_atr4,2025-03-16T20:00:00+08:00,4997.210309895,2.7896901049998633,0.055793802099997264
v3_4h_donchian_20_10_atr4,2025-03-19T20:00:00+08:00,4997.257578015,2.7424219849999645,0.054848439699999293
v3_4h_donchian_20_10_atr4,2025-03-21T04:00:00+08:00,4997.10491615,2.8950838500004465,0.05790167700000893
v3_4h_donchian_20_10_atr4,2025-03-21T04:00:00+08:00,4996.79621754,3.203782460000184,0.06407564920000368
v3_4h_donchian_20_10_atr4,2025-03-22T00:00:00+08:00,4996.789705705,3.210294294999585,0.0642058858999917
v3_4h_donchian_20_10_atr4,2025-03-28T16:00:00+08:00,4996.78738988,3.212610120000136,0.06425220240000272
v3_4h_donchian_20_10_atr4,2025-03-30T08:00:00+08:00,4996.73717363,3.262826369999857,0.06525652739999714
v3_4h_donchian_20_10_atr4,2025-04-02T00:00:00+08:00,4996.726768805,3.273231195000335,0.0654646239000067
v3_4h_donchian_20_10_atr4,2025-04-02T12:00:00+08:00,4996.583954855,3.416045144999771,0.06832090289999541
v3_4h_donchian_20_10_atr4,2025-04-03T08:00:00+08:00,4996.32202627,3.6779737300003035,0.07355947460000607
v3_4h_donchian_20_10_atr4,2025-04-03T08:00:00+08:00,4996.30755025,3.692449750000378,0.07384899500000756
v3_4h_donchian_20_10_atr4,2025-04-10T04:00:00+08:00,4996.309992685,3.6900073150000026,0.07380014630000005
v3_4h_donchian_20_10_atr4,2025-04-12T20:00:00+08:00,4996.3376937,3.6623062999997273,0.07324612599999455
v3_4h_donchian_20_10_atr4,2025-04-14T12:00:00+08:00,4996.19174815,3.8082518499995786,0.07616503699999157
v3_4h_donchian_20_10_atr4,2025-04-16T00:00:00+08:00,4996.18412071,3.815879290000339,0.07631758580000679
v3_4h_donchian_20_10_atr4,2025-04-19T16:00:00+08:00,4996.178904475,3.8210955249996914,0.07642191049999383
v3_4h_donchian_20_10_atr4,2025-04-20T20:00:00+08:00,4996.030799725,3.969200274999821,0.07938400549999641
v3_4h_donchian_20_10_atr4,2025-04-27T16:00:00+08:00,4996.047242655,3.9527573449995543,0.07905514689999109
v3_4h_donchian_20_10_atr4,2025-05-01T00:00:00+08:00,4996.097886865,3.902113135000036,0.07804226270000071
v3_4h_donchian_20_10_atr4,2025-05-05T12:00:00+08:00,4996.766562615,3.2334373849998883,0.06466874769999777
v3_4h_donchian_20_10_atr4,2025-05-07T08:00:00+08:00,4996.475918945,3.5240810550003516,0.07048162110000702
v3_4h_donchian_20_10_atr4,2025-05-08T12:00:00+08:00,4996.471535905,3.528464095000345,0.0705692819000069
v3_4h_donchian_20_10_atr4,2025-05-29T16:00:00+08:00,4996.241352155,3.7586478450002687,0.07517295690000537
v3_4h_donchian_20_10_atr4,2025-06-01T20:00:00+08:00,4996.8265804,3.173419599999761,0.06346839199999522
v3_4h_donchian_20_10_atr4,2025-06-02T12:00:00+08:00,4997.37967993,2.6203200700001616,0.05240640140000323
v3_4h_donchian_20_10_atr4,2025-06-03T08:00:00+08:00,4996.99892093,3.0010790699998324,0.060021581399996644
v3_4h_donchian_20_10_atr4,2025-06-08T04:00:00+08:00,4996.99608788,3.003912119999768,0.06007824239999537
v3_4h_donchian_20_10_atr4,2025-06-10T00:00:00+08:00,4996.31524192,3.6847580800003925,0.07369516160000786
v3_4h_donchian_20_10_atr4,2025-06-10T08:00:00+08:00,4996.048444575,3.9515554250001514,0.07903110850000303
v3_4h_donchian_20_10_atr4,2025-06-12T16:00:00+08:00,4995.796843885,4.203156114999729,0.08406312229999457
v3_4h_donchian_20_10_atr4,2025-06-12T16:00:00+08:00,4995.8020924,4.19790759999978,0.08395815199999561
v3_4h_donchian_20_10_atr4,2025-06-13T08:00:00+08:00,4995.66570372,4.334296279999762,0.08668592559999524
v3_4h_donchian_20_10_atr4,2025-06-16T12:00:00+08:00,4995.6637505,4.336249500000122,0.08672499000000243
v3_4h_donchian_20_10_atr4,2025-06-16T16:00:00+08:00,4995.49984007,4.500159930000336,0.09000319860000672
v3_4h_donchian_20_10_atr4,2025-06-16T16:00:00+08:00,4995.382000195,4.617999805000181,0.09235999610000363
v3_4h_donchian_20_10_atr4,2025-06-18T00:00:00+08:00,4995.08326721,4.916732790000424,0.09833465580000847
v3_4h_donchian_20_10_atr4,2025-06-21T04:00:00+08:00,4995.06815416,4.931845840000278,0.09863691680000557
v3_4h_donchian_20_10_atr4,2025-06-24T08:00:00+08:00,4995.06514716,4.934852839999621,0.09869705679999242
v3_4h_donchian_20_10_atr4,2025-06-24T08:00:00+08:00,4994.96394712,5.03605288000017,0.10072105760000341
v3_4h_donchian_20_10_atr4,2025-06-24T08:00:00+08:00,4994.34470429,5.655295710000246,0.1131059142000049
v3_4h_donchian_20_10_atr4,2025-07-02T00:00:00+08:00,4994.33725073,5.662749269999949,0.113254985399999
v3_4h_donchian_20_10_atr4,2025-07-02T04:00:00+08:00,4994.24472775,5.7552722500004165,0.11510544500000833
v3_4h_donchian_20_10_atr4,2025-07-03T04:00:00+08:00,4994.10908475,5.890915250000035,0.11781830500000069
v3_4h_donchian_20_10_atr4,2025-07-05T00:00:00+08:00,4994.146102045,5.8538979550003205,0.1170779591000064
v3_4h_donchian_20_10_atr4,2025-07-09T16:00:00+08:00,4994.13435634,5.865643660000387,0.11731287320000773
v3_4h_donchian_20_10_atr4,2025-07-11T12:00:00+08:00,4993.91531649,6.084683510000104,0.12169367020000209
v3_4h_donchian_20_10_atr4,2025-07-21T08:00:00+08:00,4994.41771454,5.582285460000094,0.11164570920000187
v3_4h_donchian_20_10_atr4,2025-07-24T00:00:00+08:00,4995.459641965,4.540358035000281,0.09080716070000562
v3_4h_donchian_20_10_atr4,2025-07-24T00:00:00+08:00,4995.462899395,4.537100604999978,0.09074201209999955
v3_4h_donchian_20_10_atr4,2025-07-24T20:00:00+08:00,4995.375292545,4.624707455000134,0.09249414910000268
v3_4h_donchian_20_10_atr4,2025-08-04T20:00:00+08:00,4995.377897075,4.622102925000036,0.09244205850000072
v3_4h_donchian_20_10_atr4,2025-08-05T04:00:00+08:00,4995.28385939,4.716140610000366,0.09432281220000732
v3_4h_donchian_20_10_atr4,2025-08-05T04:00:00+08:00,4995.33446219,4.665537810000387,0.09331075620000774
v3_4h_donchian_20_10_atr4,2025-08-15T00:00:00+08:00,4995.38758145,4.612418550000257,0.09224837100000513
v3_4h_donchian_20_10_atr4,2025-08-15T00:00:00+08:00,4995.25325045,4.746749549999549,0.09493499099999099
v3_4h_donchian_20_10_atr4,2025-08-18T20:00:00+08:00,4995.593348305,4.406651694999709,0.08813303389999419
v3_4h_donchian_20_10_atr4,2025-08-23T00:00:00+08:00,4995.28312116,4.7168788400003905,0.09433757680000782
v3_4h_donchian_20_10_atr4,2025-08-23T04:00:00+08:00,4995.10416563,4.895834369999648,0.09791668739999296
v3_4h_donchian_20_10_atr4,2025-08-25T16:00:00+08:00,4995.08750163,4.912498370000321,0.09824996740000642
v3_4h_donchian_20_10_atr4,2025-08-25T16:00:00+08:00,4995.08032343,4.919676569999865,0.09839353139999729
v3_4h_donchian_20_10_atr4,2025-08-26T04:00:00+08:00,4995.053904315,4.946095684999818,0.09892191369999637
v3_4h_donchian_20_10_atr4,2025-08-28T16:00:00+08:00,4994.701305515,5.298694484999942,0.10597388969999884
v3_4h_donchian_20_10_atr4,2025-09-04T00:00:00+08:00,4994.69315834,5.306841659999918,0.10613683319999838
v3_4h_donchian_20_10_atr4,2025-09-04T00:00:00+08:00,4994.306304445,5.693695554999977,0.11387391109999953
v3_4h_donchian_20_10_atr4,2025-09-05T00:00:00+08:00,4994.29271999,5.7072800100004315,0.11414560020000863
v3_4h_donchian_20_10_atr4,2025-09-15T00:00:00+08:00,4994.29513844,5.704861559999699,0.11409723119999399
v3_4h_donchian_20_10_atr4,2025-09-15T12:00:00+08:00,4994.48080594,5.519194059999791,0.11038388119999581
v3_4h_donchian_20_10_atr4,2025-09-18T04:00:00+08:00,4994.17973019,5.8202698100003545,0.11640539620000709
v3_4h_donchian_20_10_atr4,2025-09-22T16:00:00+08:00,4994.29294219,5.707057810000151,0.11414115620000302
v3_4h_donchian_20_10_atr4,2025-09-29T08:00:00+08:00,4994.312445875,5.687554125000133,0.11375108250000267
v3_4h_donchian_20_10_atr4,2025-09-29T08:00:00+08:00,4994.49200029,5.507999710000149,0.11015999420000298
v3_4h_donchian_20_10_atr4,2025-09-30T23:59:00+08:00,4994.64533234,5.354667659999905,0.1070933531999981
v3_4h_donchian_20_10_atr4,2025-09-30T23:59:00+08:00,4994.616850825,5.383149174999744,0.10766298349999487
v3_4h_donchian_20_10_atr4,2025-09-30T23:59:00+08:00,4994.61186676,5.388133239999661,0.1077626647999932
v3_4h_donchian_55_20_atr4,2025-01-13T16:00:00+08:00,5000.0,0.0,0.0
v3_4h_donchian_55_20_atr4,2025-01-15T00:00:00+08:00,4999.98922375,0.01077625000016269,0.00021552500000325382
v3_4h_donchian_55_20_atr4,2025-01-16T00:00:00+08:00,4999.098380215,0.9016197849996388,0.018032395699992775
v3_4h_donchian_55_20_atr4,2025-01-16T04:00:00+08:00,4998.555966515,1.4440334849996361,0.028880669699992725
v3_4h_donchian_55_20_atr4,2025-01-25T08:00:00+08:00,4998.084731765,1.9152682350004397,0.038305364700008795
v3_4h_donchian_55_20_atr4,2025-01-27T08:00:00+08:00,4998.0955592,1.9044407999999748,0.0380888159999995
v3_4h_donchian_55_20_atr4,2025-01-27T12:00:00+08:00,4997.63929418,2.3607058199995663,0.047214116399991325
v3_4h_donchian_55_20_atr4,2025-02-11T16:00:00+08:00,4997.64931253,2.3506874699996843,0.047013749399993685
v3_4h_donchian_55_20_atr4,2025-02-17T20:00:00+08:00,4997.86646555,2.1335344500002975,0.04267068900000595
v3_4h_donchian_55_20_atr4,2025-03-03T04:00:00+08:00,4998.403986615,1.596013385000333,0.03192026770000666
v3_4h_donchian_55_20_atr4,2025-03-03T04:00:00+08:00,4998.40210794,1.5978920600000492,0.03195784120000098
